HS[75.462377], V, HS[75.462377], BB[0.068812], BB[0.000000], 0.137623, 150.993565
HS[75.858699], V, HS[75.858699], BB[0.070650], BB[0.000000], 0.141301, 151.788049
HS[76.254944], V, HS[76.254944], BB[0.072528], BB[0.000000], 0.145056, 152.582416
HS[76.651110], V, HS[76.651110], BB[0.074445], BB[0.000000], 0.148890, 153.376665
HS[77.047195], V, HS[77.047195], BB[0.076402], BB[0.000000], 0.152805, 154.170793
HS[77.443199], V, HS[77.443199], BB[0.078400], BB[0.000000], 0.156801, 154.964799
HS[77.839120], V, HS[77.839120], BB[0.080440], BB[0.000000], 0.160880, 155.758680
HS[78.234957], V, HS[78.234957], BB[0.082521], BB[0.000000], 0.165043, 156.552436
HS[78.630709], V, HS[78.630709], BB[0.084646], BB[0.000000], 0.169291, 157.346063
HS[79.026374], V, HS[79.026374], BB[0.086813], BB[0.000000], 0.173626, 158.139561
HS[79.421951], V, HS[79.421951], BB[0.089024], BB[0.000000], 0.178049, 158.932927
HS[79.817439], V, HS[79.817439], BB[0.091280], BB[0.000000], 0.182561, 159.726159
HS[80.212836], V, HS[80.212836], BB[0.093582], BB[0.000000], 0.187164, 160.519255
HS[80.608142], V, HS[80.608142], BB[0.095929], BB[0.000000], 0.191858, 161.312213
HS[81.003354], V, HS[81.003354], BB[0.098323], BB[0.000000], 0.196646, 162.105031
HS[81.398472], V, HS[81.398472], BB[0.100764], BB[0.000000], 0.201528, 162.897708
HS[81.793494], V, HS[81.793494], BB[0.103253], BB[0.000000], 0.206506, 163.690241
HS[82.188418], V, HS[82.188418], BB[0.105791], BB[0.000000], 0.211582, 164.482627
HS[82.583244], V, HS[82.583244], BB[0.108378], BB[0.000000], 0.216756, 165.274866
HS[82.977969], V, HS[82.977969], BB[0.111015], BB[0.000000], 0.222031, 166.066954
HS[83.372593], V, HS[83.372593], BB[0.113703], BB[0.000000], 0.227407, 166.858890
HS[83.767114], V, HS[83.767114], BB[0.116443], BB[0.000000], 0.232886, 167.650671
HS[84.161531], V, HS[84.161531], BB[0.119235], BB[0.000000], 0.238469, 168.442296
HS[84.555841], V, HS[84.555841], BB[0.122079], BB[0.000000], 0.244159, 169.233762
HS[84.950044], V, HS[84.950044], BB[0.124978], BB[0.000000], 0.249956, 170.025067
HS[85.344139], V, HS[85.344139], BB[0.127931], BB[0.000000], 0.255861, 170.816208
HS[85.738123], V, HS[85.738123], BB[0.130939], BB[0.000000], 0.261877, 171.607184
HS[86.131995], V, HS[86.131995], BB[0.134003], BB[0.000000], 0.268005, 172.397992
HS[86.525754], V, HS[86.525754], BB[0.137123], BB[0.000000], 0.274246, 173.188630
HS[86.919397], V, HS[86.919397], BB[0.140301], BB[0.000000], 0.280603, 173.979096
HS[87.312925], V, HS[87.312925], BB[0.143538], BB[0.000000], 0.287075, 174.769387
HS[87.706334], V, HS[87.706334], BB[0.146833], BB[0.000000], 0.293666, 175.559501
HS[88.099624], V, HS[88.099624], BB[0.150188], BB[0.000000], 0.300376, 176.349436
HS[88.492793], V, HS[88.492793], BB[0.153604], BB[0.000000], 0.307207, 177.139189
HS[88.885838], V, HS[88.885838], BB[0.157081], BB[0.000000], 0.314162, 177.928758
HS[89.278760], V, HS[89.278760], BB[0.160620], BB[0.000000], 0.321240, 178.718140
HS[89.671555], V, HS[89.671555], BB[0.164222], BB[0.000000], 0.328445, 179.507333
HS[90.064223], V, HS[90.064223], BB[0.167888], BB[0.000000], 0.335777, 180.296335
HS[90.456762], V, HS[90.456762], BB[0.171619], BB[0.000000], 0.343238, 181.085143
HS[90.849169], V, HS[90.849169], BB[0.175415], BB[0.000000], 0.350831, 181.873754
HS[91.241444], V, HS[91.241444], BB[0.179278], BB[0.000000], 0.358556, 182.662167
HS[91.633585], V, HS[91.633585], BB[0.183207], BB[0.000000], 0.366415, 183.450378
HS[92.025590], V, HS[92.025590], BB[0.187205], BB[0.000000], 0.374410, 184.238385
HS[92.417457], V, HS[92.417457], BB[0.191271], BB[0.000000], 0.382543, 185.026186
HS[92.809185], V, HS[92.809185], BB[0.195408], BB[0.000000], 0.390815, 185.813777
HS[93.200771], V, HS[93.200771], BB[0.199614], BB[0.000000], 0.399229, 186.601157
HS[93.592215], V, HS[93.592215], BB[0.203893], BB[0.000000], 0.407785, 187.388322
HS[93.983514], V, HS[93.983514], BB[0.208243], BB[0.000000], 0.416486, 188.175271
HS[94.374666], V, HS[94.374666], BB[0.212667], BB[0.000000], 0.425334, 188.961999
HS[94.765671], V, HS[94.765671], BB[0.217165], BB[0.000000], 0.434329, 189.748506
HS[95.156525], V, HS[95.156525], BB[0.221738], BB[0.000000], 0.443475, 190.534787
HS[95.547227], V, HS[95.547227], BB[0.226386], BB[0.000000], 0.452773, 191.320841
HS[95.937776], V, HS[95.937776], BB[0.231112], BB[0.000000], 0.462224, 192.106664
HS[96.328169], V, HS[96.328169], BB[0.235915], BB[0.000000], 0.471831, 192.892254
HS[96.718406], V, HS[96.718406], BB[0.240797], BB[0.000000], 0.481594, 193.677608
HS[97.108482], V, HS[97.108482], BB[0.245759], BB[0.000000], 0.491518, 194.462724
HS[97.498398], V, HS[97.498398], BB[0.250801], BB[0.000000], 0.501602, 195.247597
HS[97.888151], V, HS[97.888151], BB[0.255924], BB[0.000000], 0.511849, 196.032227
HS[98.277739], V, HS[98.277739], BB[0.261130], BB[0.000000], 0.522261, 196.816609
HS[98.667160], V, HS[98.667160], BB[0.266420], BB[0.000000], 0.532840, 197.600740
HS[99.056413], V, HS[99.056413], BB[0.271794], BB[0.000000], 0.543587, 198.384619
HS[99.445495], V, HS[99.445495], BB[0.277253], BB[0.000000], 0.554505, 199.168242
HS[99.834404], V, HS[99.834404], BB[0.282798], BB[0.000000], 0.565596, 199.951606
HS[100.223139], V, HS[100.223139], BB[0.288430], BB[0.000000], 0.576861, 200.734709
HS[100.611698], V, HS[100.611698], BB[0.294151], BB[0.000000], 0.588302, 201.517547
HS[101.000078], V, HS[101.000078], BB[0.299961], BB[0.000000], 0.599922, 202.300117
HS[101.388277], V, HS[101.388277], BB[0.305861], BB[0.000000], 0.611723, 203.082416
HS[101.776294], V, HS[101.776294], BB[0.311853], BB[0.000000], 0.623706, 203.864441
HS[102.164127], V, HS[102.164127], BB[0.317937], BB[0.000000], 0.635873, 204.646190
HS[102.551773], V, HS[102.551773], BB[0.324114], BB[0.000000], 0.648227, 205.427659
HS[102.939230], V, HS[102.939230], BB[0.330385], BB[0.000000], 0.660770, 206.208845
HS[103.326497], V, HS[103.326497], BB[0.336751], BB[0.000000], 0.673503, 206.989746
HS[103.713571], V, HS[103.713571], BB[0.343214], BB[0.000000], 0.686429, 207.770357
HS[104.100451], V, HS[104.100451], BB[0.349775], BB[0.000000], 0.699549, 208.550676
HS[104.487133], V, HS[104.487133], BB[0.356433], BB[0.000000], 0.712867, 209.330700
HS[104.873617], V, HS[104.873617], BB[0.363192], BB[0.000000], 0.726383, 210.110425
HS[105.259899], V, HS[105.259899], BB[0.370051], BB[0.000000], 0.740101, 210.889848
HS[105.645978], V, HS[105.645978], BB[0.377011], BB[0.000000], 0.754022, 211.668967
HS[106.031852], V, HS[106.031852], BB[0.384074], BB[0.000000], 0.768148, 212.447778
HS[106.417518], V, HS[106.417518], BB[0.391241], BB[0.000000], 0.782482, 213.226277
HS[106.802975], V, HS[106.802975], BB[0.398513], BB[0.000000], 0.797025, 214.004462
HS[107.188220], V, HS[107.188220], BB[0.405890], BB[0.000000], 0.811780, 214.782329
HS[107.573250], V, HS[107.573250], BB[0.413375], BB[0.000000], 0.826750, 215.559875
HS[107.958065], V, HS[107.958065], BB[0.420968], BB[0.000000], 0.841935, 216.337097
HS[108.342661], V, HS[108.342661], BB[0.428670], BB[0.000000], 0.857339, 217.113991
HS[108.727036], V, HS[108.727036], BB[0.436482], BB[0.000000], 0.872964, 217.890554
HS[109.111189], V, HS[109.111188], BB[0.444406], BB[0.000000], 0.888812, 218.666783
HS[109.495116], V, HS[109.495116], BB[0.452442], BB[0.000000], 0.904884, 219.442674
HS[109.878816], V, HS[109.878816], BB[0.460592], BB[0.000000], 0.921184, 220.218223
HS[110.262286], V, HS[110.262286], BB[0.468857], BB[0.000000], 0.937714, 220.993429
HS[110.645524], V, HS[110.645524], BB[0.477238], BB[0.000000], 0.954476, 221.768286
HS[111.028528], V, HS[111.028528], BB[0.485736], BB[0.000000], 0.971472, 222.542792
HS[111.411295], V, HS[111.411295], BB[0.494352], BB[0.000000], 0.988705, 223.316943
HS[111.793824], V, HS[111.793824], BB[0.503088], BB[0.000000], 1.006176, 224.090736
HS[112.176111], V, HS[112.176111], BB[0.511944], BB[0.000000], 1.023889, 224.864167
HS[112.558155], V, HS[112.558155], BB[0.520923], BB[0.000000], 1.041845, 225.637232
HS[112.939953], V, HS[112.939953], BB[0.530024], BB[0.000000], 1.060047, 226.409929
HS[113.321502], V, HS[113.321502], BB[0.539249], BB[0.000000], 1.078498, 227.182254
HS[113.702802], V, HS[113.702802], BB[0.548599], BB[0.000000], 1.097198, 227.954202
HS[114.083848], V, HS[114.083848], BB[0.558076], BB[0.000000], 1.116152, 228.725772
HS[114.464639], V, HS[114.464639], BB[0.567681], BB[0.000000], 1.135362, 229.496958
HS[114.845172], V, HS[114.845172], BB[0.577414], BB[0.000000], 1.154828, 230.267757
HS[115.225444], V, HS[115.225444], BB[0.587278], BB[0.000000], 1.174556, 231.038167
HS[115.605455], V, HS[115.605455], BB[0.597273], BB[0.000000], 1.194545, 231.808182
HS[115.985200], V, HS[115.985200], BB[0.607400], BB[0.000000], 1.214800, 232.577800
HS[116.364678], V, HS[116.364678], BB[0.617661], BB[0.000000], 1.235322, 233.347017
HS[116.743886], V, HS[116.743886], BB[0.628057], BB[0.000000], 1.256114, 234.115829
HS[117.122821], V, HS[117.122821], BB[0.638589], BB[0.000000], 1.277179, 234.884232
HS[117.501482], V, HS[117.501482], BB[0.649259], BB[0.000000], 1.298518, 235.652223
HS[117.879865], V, HS[117.879865], BB[0.660067], BB[0.000000], 1.320135, 236.419798
HS[118.257969], V, HS[118.257969], BB[0.671015], BB[0.000000], 1.342031, 237.186954
HS[118.635791], V, HS[118.635791], BB[0.682105], BB[0.000000], 1.364209, 237.953686
HS[119.013327], V, HS[119.013327], BB[0.693336], BB[0.000000], 1.386673, 238.719991
HS[119.390576], V, HS[119.390576], BB[0.704712], BB[0.000000], 1.409424, 239.485865
HS[119.767536], V, HS[119.767536], BB[0.716232], BB[0.000000], 1.432464, 240.251304
HS[120.144203], V, HS[120.144203], BB[0.727899], BB[0.000000], 1.455797, 241.016304
HS[120.520575], V, HS[120.520575], BB[0.739713], BB[0.000000], 1.479425, 241.780862
HS[120.896650], V, HS[120.896650], BB[0.751675], BB[0.000000], 1.503350, 242.544974
HS[121.272424], V, HS[121.272424], BB[0.763788], BB[0.000000], 1.527576, 243.308636
HS[121.647896], V, HS[121.647896], BB[0.776052], BB[0.000000], 1.552104, 244.071845
HS[122.023063], V, HS[122.023063], BB[0.788468], BB[0.000000], 1.576937, 244.834595
HS[122.397922], V, HS[122.397922], BB[0.801039], BB[0.000000], 1.602078, 245.596883
HS[122.772471], V, HS[122.772471], BB[0.813764], BB[0.000000], 1.627529, 246.358707
HS[123.146707], V, HS[123.146707], BB[0.826647], BB[0.000000], 1.653293, 247.120060
HS[123.520627], V, HS[123.520627], BB[0.839686], BB[0.000000], 1.679373, 247.880941
HS[123.894229], V, HS[123.894229], BB[0.852885], BB[0.000000], 1.705771, 248.641344
HS[124.267510], V, HS[124.267510], BB[0.866245], BB[0.000000], 1.732490, 249.401265
HS[124.640468], V, HS[124.640468], BB[0.879766], BB[0.000000], 1.759532, 250.160702
HS[125.013100], V, HS[125.013100], BB[0.893450], BB[0.000000], 1.786900, 250.919649
HS[125.385402], V, HS[125.385402], BB[0.907299], BB[0.000000], 1.814598, 251.678104
HS[125.757374], V, HS[125.757374], BB[0.921313], BB[0.000000], 1.842626, 252.436061
HS[126.129011], V, HS[126.129011], BB[0.935494], BB[0.000000], 1.870989, 253.193517
HS[126.500312], V, HS[126.500312], BB[0.949844], BB[0.000000], 1.899688, 253.950468
HS[126.871273], V, HS[126.871273], BB[0.964364], BB[0.000000], 1.928727, 254.706909
HS[127.241892], V, HS[127.241892], BB[0.979054], BB[0.000000], 1.958108, 255.462838
HS[127.612166], V, HS[127.612166], BB[0.993917], BB[0.000000], 1.987834, 256.218249
HS[127.982093], V, HS[127.982093], BB[1.008954], BB[0.000000], 2.017907, 256.973139
HS[128.351669], V, HS[128.351669], BB[1.024165], BB[0.000000], 2.048331, 257.727504
HS[128.720893], V, HS[128.720893], BB[1.039554], BB[0.000000], 2.079107, 258.481339
HS[129.089761], V, HS[129.089761], BB[1.055120], BB[0.000000], 2.110239, 259.234641
HS[129.458270], V, HS[129.458270], BB[1.070865], BB[0.000000], 2.141730, 259.987405
HS[129.826418], V, HS[129.826418], BB[1.086791], BB[0.000000], 2.173582, 260.739628
HS[130.194203], V, HS[130.194203], BB[1.102899], BB[0.000000], 2.205797, 261.491304
HS[130.561621], V, HS[130.561621], BB[1.119190], BB[0.000000], 2.238379, 262.242431
HS[130.928669], V, HS[130.928669], BB[1.135665], BB[0.000000], 2.271331, 262.993004
HS[131.295346], V, HS[131.295346], BB[1.152327], BB[0.000000], 2.304654, 263.743018
HS[131.661647], V, HS[131.661647], BB[1.169176], BB[0.000000], 2.338353, 264.492471
HS[132.027571], V, HS[132.027571], BB[1.186215], BB[0.000000], 2.372429, 265.241356
HS[132.393114], V, HS[132.393114], BB[1.203443], BB[0.000000], 2.406886, 265.989672
HS[132.758275], V, HS[132.758275], BB[1.220863], BB[0.000000], 2.441725, 266.737412
HS[133.123049], V, HS[133.123049], BB[1.238475], BB[0.000000], 2.476951, 267.484574
HS[133.487435], V, HS[133.487435], BB[1.256283], BB[0.000000], 2.512565, 268.231152
HS[133.851429], V, HS[133.851429], BB[1.274286], BB[0.000000], 2.548571, 268.977143
HS[134.215028], V, HS[134.215028], BB[1.292486], BB[0.000000], 2.584972, 269.722542
HS[134.578231], V, HS[134.578231], BB[1.310885], BB[0.000000], 2.621769, 270.467346
HS[134.941034], V, HS[134.941033], BB[1.329483], BB[0.000000], 2.658967, 271.211550
HS[135.303433], V, HS[135.303433], BB[1.348283], BB[0.000000], 2.696567, 271.955150
HS[135.665428], V, HS[135.665428], BB[1.367286], BB[0.000000], 2.734572, 272.698142
HS[136.027014], V, HS[136.027014], BB[1.386493], BB[0.000000], 2.772986, 273.440521
HS[136.388189], V, HS[136.388188], BB[1.405906], BB[0.000000], 2.811812, 274.182283
HS[136.748949], V, HS[136.748949], BB[1.425525], BB[0.000000], 2.851051, 274.923424
HS[137.109293], V, HS[137.109293], BB[1.445353], BB[0.000000], 2.890707, 275.663940
HS[137.469218], V, HS[137.469218], BB[1.465391], BB[0.000000], 2.930782, 276.403826
HS[137.828720], V, HS[137.828719], BB[1.485640], BB[0.000000], 2.971281, 277.143079
HS[138.187796], V, HS[138.187796], BB[1.506102], BB[0.000000], 3.012204, 277.881694
HS[138.546445], V, HS[138.546445], BB[1.526778], BB[0.000000], 3.053555, 278.619667
HS[138.904662], V, HS[138.904662], BB[1.547669], BB[0.000000], 3.095338, 279.356993
HS[139.262446], V, HS[139.262446], BB[1.568777], BB[0.000000], 3.137554, 280.093669
HS[139.619793], V, HS[139.619793], BB[1.590104], BB[0.000000], 3.180207, 280.829689
HS[139.976700], V, HS[139.976700], BB[1.611650], BB[0.000000], 3.223300, 281.565051
HS[140.333166], V, HS[140.333166], BB[1.633417], BB[0.000000], 3.266834, 282.299748
HS[140.689186], V, HS[140.689186], BB[1.655407], BB[0.000000], 3.310814, 283.033779
HS[141.044758], V, HS[141.044758], BB[1.677621], BB[0.000000], 3.355242, 283.767137
HS[141.399879], V, HS[141.399879], BB[1.700061], BB[0.000000], 3.400121, 284.499819
HS[141.754547], V, HS[141.754547], BB[1.722727], BB[0.000000], 3.445453, 285.231820
HS[142.108758], V, HS[142.108758], BB[1.745621], BB[0.000000], 3.491242, 285.963136
HS[142.462509], V, HS[142.462509], BB[1.768745], BB[0.000000], 3.537491, 286.693764
HS[142.815799], V, HS[142.815799], BB[1.792101], BB[0.000000], 3.584201, 287.423698
HS[143.168623], V, HS[143.168623], BB[1.815689], BB[0.000000], 3.631377, 288.152934
HS[143.520979], V, HS[143.520979], BB[1.839510], BB[0.000000], 3.679021, 288.881469
HS[143.872865], V, HS[143.872865], BB[1.863568], BB[0.000000], 3.727135, 289.609298
HS[144.224277], V, HS[144.224277], BB[1.887861], BB[0.000000], 3.775723, 290.336416
HS[144.575213], V, HS[144.575213], BB[1.912394], BB[0.000000], 3.824787, 291.062819
HS[144.925669], V, HS[144.925669], BB[1.937166], BB[0.000000], 3.874331, 291.788504
HS[145.275643], V, HS[145.275643], BB[1.962178], BB[0.000000], 3.924357, 292.513465
HS[145.625133], V, HS[145.625132], BB[1.987434], BB[0.000000], 3.974868, 293.237699
HS[145.974134], V, HS[145.974134], BB[2.012933], BB[0.000000], 4.025866, 293.961201
HS[146.322645], V, HS[146.322644], BB[2.038678], BB[0.000000], 4.077356, 294.683967
HS[146.670662], V, HS[146.670662], BB[2.064669], BB[0.000000], 4.129338, 295.405993
HS[147.018183], V, HS[147.018183], BB[2.090909], BB[0.000000], 4.181817, 296.127274
HS[147.365205], V, HS[147.365204], BB[2.117398], BB[0.000000], 4.234796, 296.847807
HS[147.711725], V, HS[147.711724], BB[2.144138], BB[0.000000], 4.288276, 297.567587
HS[148.057740], V, HS[148.057739], BB[2.171130], BB[0.000000], 4.342261, 298.286609
HS[148.403247], V, HS[148.403247], BB[2.198377], BB[0.000000], 4.396753, 299.004870
HS[148.748244], V, HS[148.748244], BB[2.225878], BB[0.000000], 4.451756, 299.722366
HS[149.092728], V, HS[149.092727], BB[2.253636], BB[0.000000], 4.507273, 300.439091
HS[149.436695], V, HS[149.436695], BB[2.281652], BB[0.000000], 4.563305, 301.155043
HS[149.780144], V, HS[149.780144], BB[2.309928], BB[0.000000], 4.619856, 301.870216
HS[150.123071], V, HS[150.123071], BB[2.338465], BB[0.000000], 4.676929, 302.584607
HS[150.465474], V, HS[150.465473], BB[2.367263], BB[0.000000], 4.734527, 303.298211
HS[150.807349], V, HS[150.807349], BB[2.396326], BB[0.000000], 4.792651, 304.011024
HS[151.148695], V, HS[151.148694], BB[2.425653], BB[0.000000], 4.851306, 304.723042
HS[151.489507], V, HS[151.489506], BB[2.455247], BB[0.000000], 4.910494, 305.434260
HS[151.829784], V, HS[151.829783], BB[2.485108], BB[0.000000], 4.970217, 306.144675
HS[152.169522], V, HS[152.169522], BB[2.515239], BB[0.000000], 5.030478, 306.854283
HS[152.508719], V, HS[152.508719], BB[2.545641], BB[0.000000], 5.091281, 307.563079
HS[152.847373], V, HS[152.847372], BB[2.576314], BB[0.000000], 5.152628, 308.271059
HS[153.185479], V, HS[153.185478], BB[2.607261], BB[0.000000], 5.214522, 308.978218
HS[153.523036], V, HS[153.523036], BB[2.638482], BB[0.000000], 5.276965, 309.684554
HS[153.860041], V, HS[153.860040], BB[2.669980], BB[0.000000], 5.339960, 310.390061
HS[154.196491], V, HS[154.196490], BB[2.701755], BB[0.000000], 5.403510, 311.094736
HS[154.532383], V, HS[154.532382], BB[2.733809], BB[0.000000], 5.467618, 311.798575
HS[154.867715], V, HS[154.867714], BB[2.766143], BB[0.000000], 5.532286, 312.501572
HS[155.202484], V, HS[155.202483], BB[2.798758], BB[0.000000], 5.597517, 313.203725
HS[155.536687], V, HS[155.536686], BB[2.831657], BB[0.000000], 5.663315, 313.905029
HS[155.870321], V, HS[155.870320], BB[2.864840], BB[0.000000], 5.729680, 314.605481
HS[156.203384], V, HS[156.203383], BB[2.898309], BB[0.000000], 5.796617, 315.305075
HS[156.535873], V, HS[156.535872], BB[2.932064], BB[0.000000], 5.864128, 316.003809
HS[156.867785], V, HS[156.867784], BB[2.966108], BB[0.000000], 5.932216, 316.701677
HS[157.199118], V, HS[157.199117], BB[3.000441], BB[0.000000], 6.000883, 317.398677
HS[157.529869], V, HS[157.529868], BB[3.035066], BB[0.000000], 6.070132, 318.094803
HS[157.860036], V, HS[157.860034], BB[3.069983], BB[0.000000], 6.139966, 318.790053
HS[158.189615], V, HS[158.189613], BB[3.105193], BB[0.000000], 6.210387, 319.484422
HS[158.518604], V, HS[158.518603], BB[3.140699], BB[0.000000], 6.281398, 320.177905
HS[158.847001], V, HS[158.846999], BB[3.176500], BB[0.000000], 6.353001, 320.870500
HS[159.174802], V, HS[159.174800], BB[3.212600], BB[0.000000], 6.425200, 321.562202
HS[159.502006], V, HS[159.502004], BB[3.248998], BB[0.000000], 6.497996, 322.253008
HS[159.828609], V, HS[159.828607], BB[3.285696], BB[0.000000], 6.571393, 322.942913
HS[160.154609], V, HS[160.154607], BB[3.322696], BB[0.000000], 6.645393, 323.631913
HS[160.480004], V, HS[160.480002], BB[3.359999], BB[0.000000], 6.719998, 324.320005
HS[160.804790], V, HS[160.804788], BB[3.397606], BB[0.000000], 6.795212, 325.007184
HS[161.128966], V, HS[161.128964], BB[3.435518], BB[0.000000], 6.871037, 325.693448
HS[161.452528], V, HS[161.452526], BB[3.473737], BB[0.000000], 6.947474, 326.378791
HS[161.775475], V, HS[161.775472], BB[3.512263], BB[0.000000], 7.024528, 327.063211
HS[162.097803], V, HS[162.097801], BB[3.551099], BB[0.000000], 7.102200, 327.746704
HS[162.419511], V, HS[162.419508], BB[3.590246], BB[0.000000], 7.180492, 328.429265
HS[162.740595], V, HS[162.740592], BB[3.629704], BB[0.000000], 7.259408, 329.110891
HS[163.061053], V, HS[163.061050], BB[3.669475], BB[0.000000], 7.338951, 329.791578
HS[163.380883], V, HS[163.380879], BB[3.709560], BB[0.000000], 7.419121, 330.471322
HS[163.700082], V, HS[163.700078], BB[3.749961], BB[0.000000], 7.499922, 331.150121
HS[164.018647], V, HS[164.018644], BB[3.790678], BB[0.000000], 7.581357, 331.827969
HS[164.336577], V, HS[164.336573], BB[3.831713], BB[0.000000], 7.663427, 332.504864
HS[164.653869], V, HS[164.653865], BB[3.873067], BB[0.000000], 7.746135, 333.180801
HS[164.970520], V, HS[164.970516], BB[3.914742], BB[0.000000], 7.829485, 333.855778
HS[165.286528], V, HS[165.286524], BB[3.956738], BB[0.000000], 7.913477, 334.529790
HS[165.601891], V, HS[165.601886], BB[3.999056], BB[0.000000], 7.998114, 335.202834
HS[165.916606], V, HS[165.916601], BB[4.041699], BB[0.000000], 8.083399, 335.874906
HS[166.230671], V, HS[166.230666], BB[4.084667], BB[0.000000], 8.169335, 336.546003
HS[166.544083], V, HS[166.544078], BB[4.127961], BB[0.000000], 8.255923, 337.216121
HS[166.856840], V, HS[166.856835], BB[4.171582], BB[0.000000], 8.343166, 337.885257
HS[167.168940], V, HS[167.168935], BB[4.215532], BB[0.000000], 8.431066, 338.553408
HS[167.480381], V, HS[167.480375], BB[4.259812], BB[0.000000], 8.519625, 339.220569
HS[167.791160], V, HS[167.791154], BB[4.304422], BB[0.000000], 8.608847, 339.886737
HS[168.101275], V, HS[168.101268], BB[4.349365], BB[0.000000], 8.698732, 340.551909
HS[168.410723], V, HS[168.410717], BB[4.394641], BB[0.000000], 8.789284, 341.216082
HS[168.719503], V, HS[168.719496], BB[4.440251], BB[0.000000], 8.880504, 341.879251
HS[169.027612], V, HS[169.027605], BB[4.486197], BB[0.000001], 8.972396, 342.541415
HS[169.335049], V, HS[169.335041], BB[4.532479], BB[0.000001], 9.064960, 343.202569
HS[169.641809], V, HS[169.641801], BB[4.579099], BB[0.000001], 9.158199, 343.862710
HS[169.947893], V, HS[169.947884], BB[4.626057], BB[0.000001], 9.252117, 344.521834
HS[170.253296], V, HS[170.253288], BB[4.673355], BB[0.000001], 9.346713, 345.179940
HS[170.558018], V, HS[170.558009], BB[4.720995], BB[0.000001], 9.441992, 345.837022
HS[170.862056], V, HS[170.862047], BB[4.768976], BB[0.000001], 9.537954, 346.493079
HS[171.165408], V, HS[171.165398], BB[4.817300], BB[0.000001], 9.634603, 347.148107
HS[171.468072], V, HS[171.468061], BB[4.865968], BB[0.000001], 9.731940, 347.802102
HS[171.770045], V, HS[171.770034], BB[4.914982], BB[0.000001], 9.829967, 348.455062
HS[172.071326], V, HS[172.071315], BB[4.964341], BB[0.000001], 9.928686, 349.106983
HS[172.371913], V, HS[172.371901], BB[5.014048], BB[0.000001], 10.028100, 349.757863
HS[172.671803], V, HS[172.671791], BB[5.064103], BB[0.000001], 10.128210, 350.407698
HS[172.970995], V, HS[172.970982], BB[5.114508], BB[0.000001], 10.229019, 351.056485
HS[173.269486], V, HS[173.269473], BB[5.165262], BB[0.000001], 10.330529, 351.704222
HS[173.567275], V, HS[173.567261], BB[5.216368], BB[0.000001], 10.432741, 352.350905
HS[173.864359], V, HS[173.864344], BB[5.267826], BB[0.000001], 10.535657, 352.996531
HS[174.160737], V, HS[174.160722], BB[5.319638], BB[0.000001], 10.639280, 353.641097
HS[174.456406], V, HS[174.456391], BB[5.371803], BB[0.000001], 10.743611, 354.284601
HS[174.751366], V, HS[174.751349], BB[5.424324], BB[0.000001], 10.848652, 354.927040
HS[175.045613], V, HS[175.045596], BB[5.477200], BB[0.000001], 10.954406, 355.568410
HS[175.339146], V, HS[175.339128], BB[5.530434], BB[0.000001], 11.060874, 356.208709
HS[175.631963], V, HS[175.631944], BB[5.584026], BB[0.000001], 11.168057, 356.847935
HS[175.924063], V, HS[175.924043], BB[5.637976], BB[0.000001], 11.275959, 357.486084
HS[176.215442], V, HS[176.215422], BB[5.692287], BB[0.000001], 11.384580, 358.123153
HS[176.506101], V, HS[176.506080], BB[5.746958], BB[0.000001], 11.493922, 358.759140
HS[176.796036], V, HS[176.796014], BB[5.801991], BB[0.000002], 11.603988, 359.394043
HS[177.085247], V, HS[177.085224], BB[5.857386], BB[0.000002], 11.714778, 360.027858
HS[177.373730], V, HS[177.373706], BB[5.913144], BB[0.000002], 11.826296, 360.660583
HS[177.661486], V, HS[177.661461], BB[5.969267], BB[0.000002], 11.938542, 361.292215
HS[177.948511], V, HS[177.948485], BB[6.025755], BB[0.000002], 12.051518, 361.922752
HS[178.234804], V, HS[178.234777], BB[6.082609], BB[0.000002], 12.165225, 362.552192
HS[178.520364], V, HS[178.520336], BB[6.139829], BB[0.000002], 12.279667, 363.180531
HS[178.805189], V, HS[178.805160], BB[6.197417], BB[0.000002], 12.394843, 363.807767
HS[179.089277], V, HS[179.089246], BB[6.255374], BB[0.000002], 12.510757, 364.433899
HS[179.372626], V, HS[179.372595], BB[6.313699], BB[0.000002], 12.627408, 365.058922
HS[179.655236], V, HS[179.655203], BB[6.372395], BB[0.000002], 12.744800, 365.682836
HS[179.937104], V, HS[179.937070], BB[6.431461], BB[0.000002], 12.862933, 366.305638
HS[180.218229], V, HS[180.218194], BB[6.490899], BB[0.000002], 12.981810, 366.927325
HS[180.498610], V, HS[180.498573], BB[6.550710], BB[0.000003], 13.101431, 367.547895
HS[180.778244], V, HS[180.778206], BB[6.610893], BB[0.000003], 13.221798, 368.167345
HS[181.057131], V, HS[181.057091], BB[6.671450], BB[0.000003], 13.342913, 368.785675
HS[181.335268], V, HS[181.335227], BB[6.732382], BB[0.000003], 13.464777, 369.402881
HS[181.612656], V, HS[181.612613], BB[6.793689], BB[0.000003], 13.587392, 370.018961
HS[181.889291], V, HS[181.889246], BB[6.855372], BB[0.000003], 13.710758, 370.633913
HS[182.165173], V, HS[182.165127], BB[6.917432], BB[0.000003], 13.834878, 371.247735
HS[182.440301], V, HS[182.440252], BB[6.979869], BB[0.000003], 13.959753, 371.860425
HS[182.714672], V, HS[182.714622], BB[7.042684], BB[0.000004], 14.085383, 372.471981
